dID,LapNumber,Speed,Position,PitInTime,PitOutTime,rID
77,1.0,95.354,1.0,,,16
77,37.0,95.037,1.0,7220.678,,16
77,38.0,113.841,2.0,,7243.61,16
77,58.0,90.432,1.0,,,16
33,1.0,96.68,2.0,,,16
33,36.0,94.948,2.0,7132.431,,16
33,37.0,111.505,3.0,,7154.823,16
33,58.0,94.05,2.0,,,16
11,1.0,99.25,4.0,,,16
11,37.0,95.737,5.0,7247.737,,16
11,38.0,112.328,6.0,,7270.189,16
11,58.0,93.202,3.0,,,16
16,1.0,98.086,3.0,,,16
16,47.0,98.124,2.0,8187.683,,16
16,48.0,114.102,4.0,,8211.305,16
16,58.0,93.924,4.0,,,16
44,1.0,104.097,9.0,,,16
44,50.0,95.008,3.0,8479.555,,16
44,51.0,110.546,5.0,,8502.214,16
44,58.0,92.898,5.0,,,16
10,1.0,100.686,5.0,,,16
10,39.0,95.45,5.0,7441.529,,16
10,40.0,118.884,6.0,,7470.864,16
10,58.0,93.53,6.0,,,16
4,1.0,101.915,6.0,,,16
4,34.0,96.757,7.0,6981.042,,16
4,35.0,112.578,9.0,,7004.249,16
4,58.0,94.99,7.0,,,16
55,1.0,109.27,17.0,,,16
55,36.0,95.356,8.0,7173.372,,16
55,37.0,118.582,10.0,,7201.723,16
55,58.0,92.903,8.0,,,16
18,1.0,102.748,7.0,,,16
18,39.0,95.486,7.0,7457.632,,16
18,40.0,126.878,11.0,,7493.124,16
18,58.0,92.608,9.0,,,16
31,1.0,105.348,11.0,,,16
99,1.0,106.204,12.0,,,16
99,40.0,96.009,10.0,7582.739,,16
99,41.0,113.53,12.0,,7605.878,16
7,1.0,106.76,13.0,,,16
7,37.0,95.857,13.0,7310.597,,16
7,38.0,113.103,13.0,,7333.771,16
3,1.0,109.322,18.0,,,16
3,21.0,95.679,16.0,5778.599,,16
3,22.0,112.194,18.0,,5801.69,16
22,1.0,103.576,8.0,,,16
22,35.0,98.049,14.0,7120.16,,16
22,36.0,115.897,15.0,,7143.224,16
63,1.0,107.669,14.0,,,16
63,35.0,98.537,16.0,7122.444,,16
63,36.0,114.322,16.0,,7146.025,16
14,1.0,108.675,16.0,,,16
14,30.0,97.424,16.0,6643.463,,16
14,31.0,120.528,18.0,,6672.576,16
6,1.0,116.674,20.0,,,16
6,34.0,102.242,17.0,7042.715,,16
6,35.0,116.426,18.0,,7066.835,16
5,1.0,104.475,10.0,,,16
5,36.0,97.375,11.0,7196.384,,16
5,38.0,114.178,19.0,,7379.933,16
47,1.0,108.03,15.0,,,16
47,39.0,96.933,19.0,7565.647,,16
47,40.0,116.454,19.0,,7589.591,16
9,1.0,110.248,19.0,,,16
9,35.0,98.733,20.0,7180.679,,16
9,36.0,116.48,20.0,,7204.495,16
