cID,name,country,round,season
0,Autódromo Internacional Nelson Piquet,Brazil,1,1989
1,Autodromo Enzo e Dino Ferrari,Italy,2,1989
2,Circuit de Monaco,Monaco,3,1989
3,Autódromo Hermanos Rodríguez,Mexico,4,1989
4,Phoenix street circuit,USA,5,1989
5,Circuit Gilles Villeneuve,Canada,6,1989
6,Circuit Paul Ricard,France,7,1989
7,Silverstone Circuit,UK,8,1989
8,Hockenheimring,Germany,9,1989
9,Hungaroring,Hungary,10,1989
10,Circuit de Spa-Francorchamps,Belgium,11,1989
11,Autodromo Nazionale di Monza,Italy,12,1989
12,Autódromo do Estoril,Portugal,13,1989
13,Circuito de Jerez,Spain,14,1989
14,Suzuka Circuit,Japan,15,1989
15,Adelaide Street Circuit,Australia,16,1989
16,Phoenix street circuit,USA,1,1990
17,Autódromo José Carlos Pace,Brazil,2,1990
18,Autodromo Enzo e Dino Ferrari,Italy,3,1990
19,Circuit de Monaco,Monaco,4,1990
20,Circuit Gilles Villeneuve,Canada,5,1990
21,Autódromo Hermanos Rodríguez,Mexico,6,1990
22,Circuit Paul Ricard,France,7,1990
23,Silverstone Circuit,UK,8,1990
24,Hockenheimring,Germany,9,1990
25,Hungaroring,Hungary,10,1990
26,Circuit de Spa-Francorchamps,Belgium,11,1990
27,Autodromo Nazionale di Monza,Italy,12,1990
28,Autódromo do Estoril,Portugal,13,1990
29,Circuito de Jerez,Spain,14,1990
30,Suzuka Circuit,Japan,15,1990
31,Adelaide Street Circuit,Australia,16,1990
32,Phoenix street circuit,USA,1,1991
33,Autódromo José Carlos Pace,Brazil,2,1991
34,Autodromo Enzo e Dino Ferrari,Italy,3,1991
35,Circuit de Monaco,Monaco,4,1991
36,Circuit Gilles Villeneuve,Canada,5,1991
37,Autódromo Hermanos Rodríguez,Mexico,6,1991
38,Circuit de Nevers Magny-Cours,France,7,1991
39,Silverstone Circuit,UK,8,1991
40,Hockenheimring,Germany,9,1991
41,Hungaroring,Hungary,10,1991
42,Circuit de Spa-Francorchamps,Belgium,11,1991
43,Autodromo Nazionale di Monza,Italy,12,1991
44,Autódromo do Estoril,Portugal,13,1991
45,Circuit de Barcelona-Catalunya,Spain,14,1991
46,Suzuka Circuit,Japan,15,1991
47,Adelaide Street Circuit,Australia,16,1991
48,Kyalami,South Africa,1,1992
49,Autódromo Hermanos Rodríguez,Mexico,2,1992
50,Autódromo José Carlos Pace,Brazil,3,1992
51,Circuit de Barcelona-Catalunya,Spain,4,1992
52,Autodromo Enzo e Dino Ferrari,Italy,5,1992
53,Circuit de Monaco,Monaco,6,1992
54,Circuit Gilles Villeneuve,Canada,7,1992
55,Circuit de Nevers Magny-Cours,France,8,1992
56,Silverstone Circuit,UK,9,1992
57,Hockenheimring,Germany,10,1992
58,Hungaroring,Hungary,11,1992
59,Circuit de Spa-Francorchamps,Belgium,12,1992
60,Autodromo Nazionale di Monza,Italy,13,1992
61,Autódromo do Estoril,Portugal,14,1992
62,Suzuka Circuit,Japan,15,1992
63,Adelaide Street Circuit,Australia,16,1992
64,Kyalami,South Africa,1,1993
65,Autódromo José Carlos Pace,Brazil,2,1993
66,Donington Park,UK,3,1993
67,Autodromo Enzo e Dino Ferrari,Italy,4,1993
68,Circuit de Barcelona-Catalunya,Spain,5,1993
69,Circuit de Monaco,Monaco,6,1993
70,Circuit Gilles Villeneuve,Canada,7,1993
71,Circuit de Nevers Magny-Cours,France,8,1993
72,Silverstone Circuit,UK,9,1993
73,Hockenheimring,Germany,10,1993
74,Hungaroring,Hungary,11,1993
75,Circuit de Spa-Francorchamps,Belgium,12,1993
76,Autodromo Nazionale di Monza,Italy,13,1993
77,Autódromo do Estoril,Portugal,14,1993
78,Suzuka Circuit,Japan,15,1993
79,Adelaide Street Circuit,Australia,16,1993
80,Autódromo José Carlos Pace,Brazil,1,1994
81,Okayama International Circuit,Japan,2,1994
82,Autodromo Enzo e Dino Ferrari,Italy,3,1994
83,Circuit de Monaco,Monaco,4,1994
84,Circuit de Barcelona-Catalunya,Spain,5,1994
85,Circuit Gilles Villeneuve,Canada,6,1994
86,Circuit de Nevers Magny-Cours,France,7,1994
87,Silverstone Circuit,UK,8,1994
88,Hockenheimring,Germany,9,1994
89,Hungaroring,Hungary,10,1994
90,Circuit de Spa-Francorchamps,Belgium,11,1994
91,Autodromo Nazionale di Monza,Italy,12,1994
92,Autódromo do Estoril,Portugal,13,1994
93,Circuito de Jerez,Spain,14,1994
94,Suzuka Circuit,Japan,15,1994
95,Adelaide Street Circuit,Australia,16,1994
96,Autódromo José Carlos Pace,Brazil,1,1995
97,Autódromo Juan y Oscar Gálvez,Argentina,2,1995
98,Autodromo Enzo e Dino Ferrari,Italy,3,1995
99,Circuit de Barcelona-Catalunya,Spain,4,1995
100,Circuit de Monaco,Monaco,5,1995
101,Circuit Gilles Villeneuve,Canada,6,1995
102,Circuit de Nevers Magny-Cours,France,7,1995
103,Silverstone Circuit,UK,8,1995
104,Hockenheimring,Germany,9,1995
105,Hungaroring,Hungary,10,1995
106,Circuit de Spa-Francorchamps,Belgium,11,1995
107,Autodromo Nazionale di Monza,Italy,12,1995
108,Autódromo do Estoril,Portugal,13,1995
109,Nürburgring,Germany,14,1995
110,Okayama International Circuit,Japan,15,1995
111,Suzuka Circuit,Japan,16,1995
112,Adelaide Street Circuit,Australia,17,1995
113,Albert Park Grand Prix Circuit,Australia,1,1996
114,Autódromo José Carlos Pace,Brazil,2,1996
115,Autódromo Juan y Oscar Gálvez,Argentina,3,1996
116,Nürburgring,Germany,4,1996
117,Autodromo Enzo e Dino Ferrari,Italy,5,1996
118,Circuit de Monaco,Monaco,6,1996
119,Circuit de Barcelona-Catalunya,Spain,7,1996
120,Circuit Gilles Villeneuve,Canada,8,1996
121,Circuit de Nevers Magny-Cours,France,9,1996
122,Silverstone Circuit,UK,10,1996
123,Hockenheimring,Germany,11,1996
124,Hungaroring,Hungary,12,1996
125,Circuit de Spa-Francorchamps,Belgium,13,1996
126,Autodromo Nazionale di Monza,Italy,14,1996
127,Autódromo do Estoril,Portugal,15,1996
128,Suzuka Circuit,Japan,16,1996
129,Albert Park Grand Prix Circuit,Australia,1,1997
130,Autódromo José Carlos Pace,Brazil,2,1997
131,Autódromo Juan y Oscar Gálvez,Argentina,3,1997
132,Autodromo Enzo e Dino Ferrari,Italy,4,1997
133,Circuit de Monaco,Monaco,5,1997
134,Circuit de Barcelona-Catalunya,Spain,6,1997
135,Circuit Gilles Villeneuve,Canada,7,1997
136,Circuit de Nevers Magny-Cours,France,8,1997
137,Silverstone Circuit,UK,9,1997
138,Hockenheimring,Germany,10,1997
139,Hungaroring,Hungary,11,1997
140,Circuit de Spa-Francorchamps,Belgium,12,1997
141,Autodromo Nazionale di Monza,Italy,13,1997
142,Red Bull Ring,Austria,14,1997
143,Nürburgring,Germany,15,1997
144,Suzuka Circuit,Japan,16,1997
145,Circuito de Jerez,Spain,17,1997
146,Albert Park Grand Prix Circuit,Australia,1,1998
147,Autódromo José Carlos Pace,Brazil,2,1998
148,Autódromo Juan y Oscar Gálvez,Argentina,3,1998
149,Autodromo Enzo e Dino Ferrari,Italy,4,1998
150,Circuit de Barcelona-Catalunya,Spain,5,1998
151,Circuit de Monaco,Monaco,6,1998
152,Circuit Gilles Villeneuve,Canada,7,1998
153,Circuit de Nevers Magny-Cours,France,8,1998
154,Silverstone Circuit,UK,9,1998
155,Red Bull Ring,Austria,10,1998
156,Hockenheimring,Germany,11,1998
157,Hungaroring,Hungary,12,1998
158,Circuit de Spa-Francorchamps,Belgium,13,1998
159,Autodromo Nazionale di Monza,Italy,14,1998
160,Nürburgring,Germany,15,1998
161,Suzuka Circuit,Japan,16,1998
162,Albert Park Grand Prix Circuit,Australia,1,1999
163,Autódromo José Carlos Pace,Brazil,2,1999
164,Autodromo Enzo e Dino Ferrari,Italy,3,1999
165,Circuit de Monaco,Monaco,4,1999
166,Circuit de Barcelona-Catalunya,Spain,5,1999
167,Circuit Gilles Villeneuve,Canada,6,1999
168,Circuit de Nevers Magny-Cours,France,7,1999
169,Silverstone Circuit,UK,8,1999
170,Red Bull Ring,Austria,9,1999
171,Hockenheimring,Germany,10,1999
172,Hungaroring,Hungary,11,1999
173,Circuit de Spa-Francorchamps,Belgium,12,1999
174,Autodromo Nazionale di Monza,Italy,13,1999
175,Nürburgring,Germany,14,1999
176,Sepang International Circuit,Malaysia,15,1999
177,Suzuka Circuit,Japan,16,1999
272,Albert Park Grand Prix Circuit,Australia,1,2000
273,Autódromo José Carlos Pace,Brazil,2,2000
274,Autodromo Enzo e Dino Ferrari,Italy,3,2000
275,Silverstone Circuit,UK,4,2000
276,Circuit de Barcelona-Catalunya,Spain,5,2000
277,Nürburgring,Germany,6,2000
278,Circuit de Monaco,Monaco,7,2000
279,Circuit Gilles Villeneuve,Canada,8,2000
280,Circuit de Nevers Magny-Cours,France,9,2000
281,Red Bull Ring,Austria,10,2000
282,Hockenheimring,Germany,11,2000
283,Hungaroring,Hungary,12,2000
284,Circuit de Spa-Francorchamps,Belgium,13,2000
285,Autodromo Nazionale di Monza,Italy,14,2000
286,Indianapolis Motor Speedway,USA,15,2000
287,Suzuka Circuit,Japan,16,2000
288,Sepang International Circuit,Malaysia,17,2000
289,Albert Park Grand Prix Circuit,Australia,1,2001
290,Sepang International Circuit,Malaysia,2,2001
291,Autódromo José Carlos Pace,Brazil,3,2001
292,Autodromo Enzo e Dino Ferrari,Italy,4,2001
293,Circuit de Barcelona-Catalunya,Spain,5,2001
294,Red Bull Ring,Austria,6,2001
295,Circuit de Monaco,Monaco,7,2001
296,Circuit Gilles Villeneuve,Canada,8,2001
297,Nürburgring,Germany,9,2001
298,Circuit de Nevers Magny-Cours,France,10,2001
299,Silverstone Circuit,UK,11,2001
300,Hockenheimring,Germany,12,2001
301,Hungaroring,Hungary,13,2001
302,Circuit de Spa-Francorchamps,Belgium,14,2001
303,Autodromo Nazionale di Monza,Italy,15,2001
304,Indianapolis Motor Speedway,USA,16,2001
305,Suzuka Circuit,Japan,17,2001
306,Albert Park Grand Prix Circuit,Australia,1,2002
307,Sepang International Circuit,Malaysia,2,2002
308,Autódromo José Carlos Pace,Brazil,3,2002
309,Autodromo Enzo e Dino Ferrari,Italy,4,2002
310,Circuit de Barcelona-Catalunya,Spain,5,2002
311,Red Bull Ring,Austria,6,2002
312,Circuit de Monaco,Monaco,7,2002
313,Circuit Gilles Villeneuve,Canada,8,2002
314,Nürburgring,Germany,9,2002
315,Silverstone Circuit,UK,10,2002
316,Circuit de Nevers Magny-Cours,France,11,2002
317,Hockenheimring,Germany,12,2002
318,Hungaroring,Hungary,13,2002
319,Circuit de Spa-Francorchamps,Belgium,14,2002
320,Autodromo Nazionale di Monza,Italy,15,2002
321,Indianapolis Motor Speedway,USA,16,2002
322,Suzuka Circuit,Japan,17,2002
323,Albert Park Grand Prix Circuit,Australia,1,2003
324,Sepang International Circuit,Malaysia,2,2003
325,Autódromo José Carlos Pace,Brazil,3,2003
326,Autodromo Enzo e Dino Ferrari,Italy,4,2003
327,Circuit de Barcelona-Catalunya,Spain,5,2003
328,Red Bull Ring,Austria,6,2003
329,Circuit de Monaco,Monaco,7,2003
330,Circuit Gilles Villeneuve,Canada,8,2003
331,Nürburgring,Germany,9,2003
332,Circuit de Nevers Magny-Cours,France,10,2003
333,Silverstone Circuit,UK,11,2003
334,Hockenheimring,Germany,12,2003
335,Hungaroring,Hungary,13,2003
336,Autodromo Nazionale di Monza,Italy,14,2003
337,Indianapolis Motor Speedway,USA,15,2003
338,Suzuka Circuit,Japan,16,2003
339,Albert Park Grand Prix Circuit,Australia,1,2004
340,Sepang International Circuit,Malaysia,2,2004
341,Bahrain International Circuit,Bahrain,3,2004
342,Autodromo Enzo e Dino Ferrari,Italy,4,2004
343,Circuit de Barcelona-Catalunya,Spain,5,2004
344,Circuit de Monaco,Monaco,6,2004
345,Nürburgring,Germany,7,2004
346,Circuit Gilles Villeneuve,Canada,8,2004
347,Indianapolis Motor Speedway,USA,9,2004
348,Circuit de Nevers Magny-Cours,France,10,2004
349,Silverstone Circuit,UK,11,2004
350,Hockenheimring,Germany,12,2004
351,Hungaroring,Hungary,13,2004
352,Circuit de Spa-Francorchamps,Belgium,14,2004
353,Autodromo Nazionale di Monza,Italy,15,2004
354,Shanghai International Circuit,China,16,2004
355,Suzuka Circuit,Japan,17,2004
356,Autódromo José Carlos Pace,Brazil,18,2004
357,Albert Park Grand Prix Circuit,Australia,1,2005
358,Sepang International Circuit,Malaysia,2,2005
359,Bahrain International Circuit,Bahrain,3,2005
360,Autodromo Enzo e Dino Ferrari,Italy,4,2005
361,Circuit de Barcelona-Catalunya,Spain,5,2005
362,Circuit de Monaco,Monaco,6,2005
363,Nürburgring,Germany,7,2005
364,Circuit Gilles Villeneuve,Canada,8,2005
365,Indianapolis Motor Speedway,USA,9,2005
366,Circuit de Nevers Magny-Cours,France,10,2005
367,Silverstone Circuit,UK,11,2005
368,Hockenheimring,Germany,12,2005
369,Hungaroring,Hungary,13,2005
370,Istanbul Park,Turkey,14,2005
371,Autodromo Nazionale di Monza,Italy,15,2005
372,Circuit de Spa-Francorchamps,Belgium,16,2005
373,Autódromo José Carlos Pace,Brazil,17,2005
374,Suzuka Circuit,Japan,18,2005
375,Shanghai International Circuit,China,19,2005
376,Bahrain International Circuit,Bahrain,1,2006
377,Sepang International Circuit,Malaysia,2,2006
378,Albert Park Grand Prix Circuit,Australia,3,2006
379,Autodromo Enzo e Dino Ferrari,Italy,4,2006
380,Nürburgring,Germany,5,2006
381,Circuit de Barcelona-Catalunya,Spain,6,2006
382,Circuit de Monaco,Monaco,7,2006
383,Silverstone Circuit,UK,8,2006
384,Circuit Gilles Villeneuve,Canada,9,2006
385,Indianapolis Motor Speedway,USA,10,2006
386,Circuit de Nevers Magny-Cours,France,11,2006
387,Hockenheimring,Germany,12,2006
388,Hungaroring,Hungary,13,2006
389,Istanbul Park,Turkey,14,2006
390,Autodromo Nazionale di Monza,Italy,15,2006
391,Shanghai International Circuit,China,16,2006
392,Suzuka Circuit,Japan,17,2006
393,Autódromo José Carlos Pace,Brazil,18,2006
394,Albert Park Grand Prix Circuit,Australia,1,2007
395,Sepang International Circuit,Malaysia,2,2007
396,Bahrain International Circuit,Bahrain,3,2007
397,Circuit de Barcelona-Catalunya,Spain,4,2007
398,Circuit de Monaco,Monaco,5,2007
399,Circuit Gilles Villeneuve,Canada,6,2007
400,Indianapolis Motor Speedway,USA,7,2007
401,Circuit de Nevers Magny-Cours,France,8,2007
402,Silverstone Circuit,UK,9,2007
403,Nürburgring,Germany,10,2007
404,Hungaroring,Hungary,11,2007
405,Istanbul Park,Turkey,12,2007
406,Autodromo Nazionale di Monza,Italy,13,2007
407,Circuit de Spa-Francorchamps,Belgium,14,2007
408,Fuji Speedway,Japan,15,2007
409,Shanghai International Circuit,China,16,2007
410,Autódromo José Carlos Pace,Brazil,17,2007
411,Albert Park Grand Prix Circuit,Australia,1,2008
412,Sepang International Circuit,Malaysia,2,2008
413,Bahrain International Circuit,Bahrain,3,2008
414,Circuit de Barcelona-Catalunya,Spain,4,2008
415,Istanbul Park,Turkey,5,2008
416,Circuit de Monaco,Monaco,6,2008
417,Circuit Gilles Villeneuve,Canada,7,2008
418,Circuit de Nevers Magny-Cours,France,8,2008
419,Silverstone Circuit,UK,9,2008
420,Hockenheimring,Germany,10,2008
421,Hungaroring,Hungary,11,2008
422,Valencia Street Circuit,Spain,12,2008
423,Circuit de Spa-Francorchamps,Belgium,13,2008
424,Autodromo Nazionale di Monza,Italy,14,2008
425,Marina Bay Street Circuit,Singapore,15,2008
